V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,V311,V312,V313,V314,V315,V316,V317,V318,V319,V320,V321,V322,V323,V324,V325,V326,V327,V328,V329,V330,V331,V332,V333,V334,V335,V336,V337,V338,V339,V340,V341,V342,V343,V344,V345,V346,V347,V348,V349,V350,V351,V352,V353,V354,V355,V356,V357,V358,V359,V360,V361,V362,V363,V364,V365,V366,V367,V368,V369,V370,V371,V372,V373,V374
W3,3732,4021,3003,3160,2996,2770,2677,3018,2925,2783,2702,2287,3008,1975,4910,3802,4297,3899,4085,4207,4362,4504,4811,4584,4723,5314,4576,5188,5157,5805,5102,3593,4739,4801,4879,4507,4564,4672,4471,3639,3395,3341,3216,4232,3294,3642,3296,3480,3361,3539,3255,3104,3179,3187,3206,3323,3107,3084,3134,2886,3040,3485,3082,3948,3851,2862,4202,5951,4318,4755,7038,4621,4819,4659,4576,5362,5080,5229,4436,5004,5744,5890,4919,4830,6259,3912,4529,4912,5034,5234,6303,4872,3659,4333,3769,4824,4371,3178,3598,4020,3844,3609,3754,3637,3632,3855,3594,3927,3796,4042,3992,4784,3578,3470,3868,4370,3755,4244,4311,5669,5364,4775,5935,5072,5025,4862,4893,6629,6544,5391,5512,5444,5865,5562,7520,2661,6946,6834,5823,5967,6344,5786,6110,3978,3671,3706,3965,3581,3710,3551,3431,3731,3247,3519,3707,3482,3248,3846,4154,3342,3481,3925,3639,3478,3297,3348,2981,3399,4958,2801,5444,4974,5461,4947,5367,5904,5023,6973,5602,5480,5497,6528,6874,6793,6087,6468,6253,7131,7834,6709,8083,7062,6671,6132,7113,6158,6390,6124,5666,4308,4872,4748,5301,4037,4528,4559,4582,5668,4141,4092,4116,3797,3978,4412,4042,4154,4035,2190,5172,4325,6172,1746,6422,6576,6688,6937,6760,5940,6674,7241,7671,7732,7951,8529,7614,8362,9051,7933,8453,8057,6214,6315,6934,6937,7190,7311,6937,4858,4833,4543,5036,3919,4291,4319,4276,3896,4407,4324,4204,4296,4127,4059,4348,3988,3937,4278,4003,3984,4150,4172,4186,4555,5789,6356,6637,6463,6466,6538,6746,7129,7332,7613,7763,7684,7977,10421,7001,9158,9507,9413,11780,2496,7621,8232,8162,7735,8141,7860,7957,5125,5511,4781,5320,3015,4866,4691,4387,4614,4122,4306,4483,4477,4575,4973,4584,4282,4580,5487,4298,4393,4533,4840,4078,4189,6264,3212,7362,8175,8532,7864,7741,7763,7854,8601,8663,9810,10300,10493,9707,10128,10374,9984,5916,5834,5629,5827,6145,6607,6897,7023,7283,5632,5147,4508,5036,4726,4772,4849,5028,4889,5510,5544,5536,4090,4631,4874,4768,4528,4586,4812,4903,5363,4668
